movie_id,Film,rating
2,Zack and Miri Make a Porno,67.00
3,Youth in Revolt,60.00
4,You Will Meet a Tall Dark Stranger,39.00
5,When in Rome,29.50
6,What Happens in Vegas,50.00
7,Water For Elephants,66.00
8,WALL-E,92.50
9,Waitress,78.00
10,Waiting For Forever,29.50
11,Valentine's Day,35.50
12,Tyler Perry's Why Did I get Married,46.50
13,Twilight: Breaking Dawn,47.00
14,Twilight,65.50
15,The Ugly Truth,41.00
16,The Twilight Saga: New Moon,52.50
17,The Time Traveler's Wife,51.50
18,The Proposal,58.50
19,The Invention of Lying,51.50
20,The Heartbreak Kid,35.50
21,The Duchess,64.00
22,The Curious Case of Benjamin Button,77.00
23,The Back-up Plan,33.50
24,Tangled,88.50
25,Something Borrowed,31.50
26,She's Out of My League,58.50
27,Sex and the City Two,32.00
28,Sex and the City 2,32.00
29,Sex and the City,65.00
30,Remember Me,49.00
31,Rachel Getting Married,73.00
32,Penelope,63.00
33,P.S. I Love You,51.50
34,Over Her Dead Body,31.00
35,Our Family Wedding,31.50
36,One Day,45.50
37,Not Easily Broken,50.00
38,No Reservations,51.50
39,Nick and Norah's Infinite Playlist,70.00
40,New Year's Eve,28.00
41,My Week with Marilyn,83.50
42,Music and Lyrics,66.50
43,Monte Carlo,44.00
44,Miss Pettigrew Lives for a Day,74.00
45,Midnight in Paris,88.50
46,Marley and Me,70.00
47,Mamma Mia!,64.50
48,Made of Honor,37.00
49,Love Happens,29.00
50,Love & Other Drugs,51.50
51,Life as We Know It,45.00
52,License to Wed,36.50
53,Letters to Juliet,51.00
54,Leap Year,35.00
55,Knocked Up,87.00
56,Killers,28.00
57,Just Wright,51.50
58,Jane Eyre,81.00
59,It's Complicated,59.50
60,I Love You Phillip Morris,64.00
61,High School Musical 3: Senior Year,70.50
62,He's Just Not That Into You,51.00
63,Good Luck Chuck,32.00
64,Going the Distance,54.50
65,Gnomeo and Juliet,54.00
66,Ghosts of Girlfriends Past,37.00
67,Four Christmases,39.00
68,Fireproof,45.50
69,Enchanted,86.50
70,Dear John,47.50
71,Beginners,62.00
72,Across the Universe,69.00
73,A Serious Man,76.50
74,A Dangerous Method,84.00
75,27 Dresses,55.50
76,(500) Days of Summer,84.00
