id,Film,Hero_name
2,Zack and Miri Make a Porno,Zack
3,Youth in Revolt,Nick
4,You Will Meet a Tall Dark Stranger,Stranger
5,When in Rome,Beth
6,What Happens in Vegas,Joy
7,Water For Elephants,Jacob
8,WALL-E,WALL-E
9,Waitress,Jenna
10,Waiting For Forever,Will
11,Valentine's Day,Reed
12,Tyler Perry's Why Did I get Married,Patricia
13,Twilight: Breaking Dawn,Bella
14,Twilight,Edward
15,The Ugly Truth,Abby
16,The Twilight Saga: New Moon,Jacob
17,The Time Traveler's Wife,Henry
18,The Proposal,Margaret
19,The Invention of Lying,Mark
20,The Heartbreak Kid,Eddie
21,The Duchess,Georgiana
22,The Curious Case of Benjamin Button,Benjamin
23,The Back-up Plan,Zoe
24,Tangled,Rapunzel
25,Something Borrowed,Rachel
26,She's Out of My League,Kirk
27,Sex and the City Two,Carrie
28,Sex and the City 2,Carrie
29,Sex and the City,Carrie
30,Remember Me,Tyler
31,Rachel Getting Married,Rachel
32,Penelope,Penelope
33,P.S. I Love You,Holly
34,Over Her Dead Body,Kate
35,Our Family Wedding,Lucia
36,One Day,Emma
37,Not Easily Broken,Dave
38,No Reservations,Kate
39,Nick and Norah's Infinite Playlist,Nick
40,New Year's Eve,Claire
41,My Week with Marilyn,Marilyn
42,Music and Lyrics,Alex
43,Monte Carlo,Grace
44,Miss Pettigrew Lives for a Day,Guinevere
45,Midnight in Paris,Gil
46,Marley and Me,John
47,Mamma Mia!,Sophie
48,Made of Honor,Tom
49,Love Happens,Burke
50,Love & Other Drugs,Maggie
51,Life as We Know It,Holly
52,License to Wed,Ben
53,Letters to Juliet,Juliet
54,Leap Year,Anna
55,Knocked Up,Ben
56,Killers,Spencer
57,Just Wright,Leslie
58,Jane Eyre,Jane
59,It's Complicated,Jane
60,I Love You Phillip Morris,Phillip
61,High School Musical 3: Senior Year,Troy
62,He's Just Not That Into You,Gigi
63,Good Luck Chuck,Chuck
64,Going the Distance,Garrett
65,Gnomeo and Juliet,Gnomeo
66,Ghosts of Girlfriends Past,Connor
67,Four Christmases,Brad
68,Fireproof,Caleb
69,Enchanted,Giselle
70,Dear John,John
71,Beginners,Oliver
72,Across the Universe,Jude
73,A Serious Man,Larry
74,A Dangerous Method,Carl
75,27 Dresses,Jane
76,(500) Days of Summer,Tom
